timestamp;1_EnBalanceElectr;1_EnProdElectr;1_EnConsElectr;1_EnBalanceAmbHeat;1_EnProdAmbHeat;1_EnConsAmbHeat;1_EnBalanceWatHeat;1_EnProdWatHeat;1_EnConsWatHeat;1_EnBalanceAmbCool;1_EnProdAmbCool;1_EnConsAmbCool
2019-01-08 18:00:00;      -1.583;       0.000;       1.583;       0.000;       3.305;       3.305;      -1.676;       0.000;       1.676;       0.000;       0.000;       0.000
2019-01-08 19:00:00;      -1.567;       0.000;       1.567;       0.000;       3.176;       3.176;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-08 20:00:00;      -1.427;       0.000;       1.427;       0.000;       2.657;       2.657;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-08 21:00:00;      -1.223;       0.000;       1.223;       0.000;       2.074;       2.074;      -2.200;       0.000;       2.200;       0.000;       0.000;       0.000
2019-01-08 22:00:00;      -1.023;       0.000;       1.023;       0.000;       1.555;       1.555;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-01-08 23:00:00;      -0.896;       0.000;       0.896;       0.000;       1.361;       1.361;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 00:00:00;      -0.787;       0.000;       0.787;       0.000;       1.312;       1.312;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 01:00:00;      -0.819;       0.000;       0.819;       0.000;       1.443;       1.443;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 02:00:00;      -0.829;       0.000;       0.829;       0.000;       1.705;       1.705;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 03:00:00;      -1.032;       0.000;       1.032;       0.000;       2.279;       2.279;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 04:00:00;      -2.332;       0.000;       2.332;       0.000;       2.853;       2.853;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 05:00:00;      -1.527;       0.000;       1.527;       0.000;       3.427;       3.427;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-01-09 06:00:00;      -1.603;       0.000;       1.603;       0.000;       4.001;       4.001;      -0.995;       0.000;       0.995;       0.000;       0.000;       0.000
2019-01-09 07:00:00;       0.000;       1.546;       1.463;       0.000;       3.608;       3.608;      -1.362;       0.000;       1.362;       0.000;       0.000;       0.000
2019-01-09 08:00:00;       0.000;       3.655;       1.565;       0.000;       3.345;       3.345;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 09:00:00;       3.760;       5.206;       1.297;       0.000;       3.083;       3.083;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 10:00:00;       4.790;       6.000;       1.210;       0.000;       2.886;       2.886;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 11:00:00;       4.506;       5.694;       1.188;       0.000;       2.788;       2.788;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 12:00:00;       3.223;       4.373;       1.150;       0.000;       2.755;       2.755;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 13:00:00;       2.160;       3.473;       1.313;       0.000;       2.820;       2.820;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 14:00:00;       0.993;       2.324;       1.331;       0.000;       3.017;       3.017;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-01-09 15:00:00;       0.000;       0.536;       1.313;       0.000;       3.214;       3.214;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 16:00:00;       0.000;       0.000;       1.354;       0.000;       3.345;       3.345;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-01-09 17:00:00;      -1.406;       0.000;       1.477;       0.000;       3.411;       3.411;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-01-09 18:00:00;      -1.620;       0.000;       1.620;       0.000;       3.345;       3.345;      -1.466;       0.000;       1.466;       0.000;       0.000;       0.000
2019-01-09 19:00:00;      -1.642;       0.000;       1.642;       0.000;       3.214;       3.214;      -1.466;       0.000;       1.466;       0.000;       0.000;       0.000
2019-01-09 20:00:00;      -1.413;       0.000;       1.413;       0.000;       2.689;       2.689;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 21:00:00;      -1.166;       0.000;       1.166;       0.000;       2.099;       2.099;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-01-09 22:00:00;      -0.877;       0.000;       0.877;       0.000;       1.574;       1.574;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-09 23:00:00;      -0.801;       0.000;       0.801;       0.000;       1.377;       1.377;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 00:00:00;      -0.808;       0.000;       0.808;       0.000;       1.397;       1.397;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 01:00:00;      -0.847;       0.000;       0.847;       0.000;       1.536;       1.536;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 02:00:00;      -0.870;       0.000;       0.870;       0.000;       1.816;       1.816;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 03:00:00;      -1.075;       0.000;       1.075;       0.000;       2.427;       2.427;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 04:00:00;      -2.395;       0.000;       2.395;       0.000;       3.038;       3.038;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-01-10 05:00:00;      -1.597;       0.000;       1.597;       0.000;       3.649;       3.649;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 06:00:00;      -1.665;       0.000;       1.665;       0.000;       4.260;       4.260;      -3.142;       0.000;       3.142;       0.000;       0.000;       0.000
2019-01-10 07:00:00;      -0.642;       0.959;       1.601;       0.000;       3.841;       3.841;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-01-10 08:00:00;       0.000;       2.443;       1.455;       0.000;       3.562;       3.562;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 09:00:00;       0.419;       3.063;       1.343;       0.000;       3.282;       3.282;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-01-10 10:00:00;       2.070;       3.337;       1.267;       0.000;       3.073;       3.073;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-01-10 11:00:00;       2.152;       3.400;       1.248;       0.000;       2.968;       2.968;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 12:00:00;       2.314;       3.537;       1.223;       0.000;       2.933;       2.933;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 13:00:00;       1.993;       3.245;       1.252;       0.000;       3.003;       3.003;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-01-10 14:00:00;       0.830;       2.132;       1.302;       0.000;       3.212;       3.212;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 15:00:00;       0.000;       0.546;       1.368;       0.000;       3.422;       3.422;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 16:00:00;      -0.035;       0.000;       1.412;       0.000;       3.562;       3.562;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 17:00:00;      -1.426;       0.000;       1.426;       0.000;       3.631;       3.631;      -0.419;       0.000;       0.419;       0.000;       0.000;       0.000
2019-01-10 18:00:00;      -1.475;       0.000;       1.475;       0.000;       3.562;       3.562;      -0.943;       0.000;       0.943;       0.000;       0.000;       0.000
2019-01-10 19:00:00;      -1.450;       0.000;       1.450;       0.000;       3.422;       3.422;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 20:00:00;      -1.414;       0.000;       1.414;       0.000;       2.863;       2.863;      -1.990;       0.000;       1.990;       0.000;       0.000;       0.000
2019-01-10 21:00:00;      -1.231;       0.000;       1.231;       0.000;       2.235;       2.235;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-10 22:00:00;      -1.038;       0.000;       1.038;       0.000;       1.676;       1.676;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-01-10 23:00:00;      -0.782;       0.000;       0.782;       0.000;       1.467;       1.467;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 00:00:00;      -0.760;       0.000;       0.760;       0.000;       1.377;       1.377;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 01:00:00;      -0.785;       0.000;       0.785;       0.000;       1.515;       1.515;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 02:00:00;      -0.822;       0.000;       0.822;       0.000;       1.790;       1.790;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 03:00:00;      -1.023;       0.000;       1.023;       0.000;       2.393;       2.393;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 04:00:00;      -2.237;       0.000;       2.237;       0.000;       2.996;       2.996;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 05:00:00;      -1.563;       0.000;       1.563;       0.000;       3.598;       3.598;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 06:00:00;      -1.628;       0.000;       1.628;       0.000;       4.201;       4.201;      -3.771;       0.000;       3.771;       0.000;       0.000;       0.000
2019-01-11 07:00:00;       0.000;       1.702;       1.551;       0.000;       3.788;       3.788;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-01-11 08:00:00;       0.302;       3.910;       1.425;       0.000;       3.512;       3.512;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-01-11 09:00:00;       4.263;       5.567;       1.304;       0.000;       3.237;       3.237;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-01-11 10:00:00;       5.273;       6.523;       1.250;       0.000;       3.030;       3.030;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 11:00:00;       5.516;       6.730;       1.213;       0.000;       2.927;       2.927;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 12:00:00;       4.986;       6.172;       1.186;       0.000;       2.892;       2.892;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 13:00:00;       3.674;       4.898;       1.225;       0.000;       2.961;       2.961;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-01-11 14:00:00;       1.607;       2.908;       1.301;       0.000;       3.168;       3.168;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
